0,WAKKANAI
1,RUMOI
2,ASAHIKAWA
3,ABASHIRI
4,SAPPORO
5,IWAMIZAWA
6,OBIHIRO
7,KUSHIRO
8,NEMURO
9,MURORAN
10,URAKAWA
11,ESASHI
12,HAKODATE
13,KUTYASU
14,MONBETSU
15,HIROO
16,SHINJO
17,AOMORI
18,HACHINOHE
19,AKITA
20,MORIOKA
21,MIYAKO
22,SAKATA
23,YAMAGATA
24,SENDAI
25,FUKUSHIMA
26,SHIROKAWA
27,ONAHAMA
28,WAJIMA
29,AIKAWA
30,NIIGATA
31,KANAZAWA
32,TOYAMA
33,NAGANO
34,TAKATA
35,UTSUNOMIYA
36,FUKUI
37,TAKAYAMA
38,MATSUMOTO
39,MAEBASHI
40,KUMAGAYA
41,MITO
42,SHIGA
43,GIFU
44,NAGOYA
45,IIDA
46,KOFU
47,KOTOKO
48,TSU
49,HAMAMATSU
50,SHIZUOKA
51,TOKYO
52,OBARI
53,YOKOHAMA
54,TATEYAMA
55,OSHIMA
56,MIYAKEJIMA
57,HACHIJOJIMA
58,NISHIGO
59,MATSUE
60,YONEKO
61,TOTTORI
62,TOYOKA
63,MAIZURU
64,HAMADA
65,KYOTO
66,HIKONE
67,SHIMONOSEKI
68,HIROSHIMA
69,OKAYAMA
70,KOBE
71,OSAKA
72,KUSHIMOTO
73,WAKAYAMA
74,TIDE
75,NARA
76,IKUHARA
77,FUKUOKA
78,SAGA
79,OITA
80,NAGASAKI
81,KUMAMOTO
82,NOBEOKA
83,KAGOSHIMA
84,MIYAZAKI
85,YAKUSHIMA
86,TANESHIMA
87,FUKUE
88,MATSUYAMA
89,TAKAMATSU
90,UWAJIMA
91,KOCHI
92,TOKUSHIMA
93,NASE
94,YONAGUNIJIMA
95,IRIOMOTE ISLAND
96,ISHIGAKIJIMA
97,MIYAKOJIMA
98,KUMEJIMA
99,NAHA
100,NAGO
101,MINAMI DAITOJIMA
